timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
6971080000,6971000000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09968567,0.0,0.0,nan,0.0,0.0,-0.008530378,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971088000,6971008000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09968567,0.0,0.0,nan,0.0,0.0,-0.008530378,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971096000,6971016000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09968567,0.0,0.0,nan,0.0,0.0,-0.008530378,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971104000,6971024000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09968567,0.0,0.0,nan,0.0,0.0,-0.008530378,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971112000,6971032000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09968567,0.0,0.0,nan,0.0,0.0,-0.008530378,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971120000,6971040000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09968567,0.0,0.0,nan,0.0,0.0,-0.008530378,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971128000,6971048000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04562378,0.0,0.0,nan,0.0,0.0,-0.008530378,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971136000,6971056000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04562378,0.0,0.0,nan,0.0,0.0,-0.00041091442,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971144000,6971064000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04562378,0.0,0.0,nan,0.0,0.0,-0.00041091442,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971152000,6971072000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04562378,0.0,0.0,nan,0.0,0.0,-0.00041091442,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971160000,6971080000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04562378,0.0,0.0,nan,0.0,0.0,-0.00041091442,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971168000,6971088000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04562378,0.0,0.0,nan,0.0,0.0,-0.00041091442,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971176000,6971096000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04562378,0.0,0.0,nan,0.0,0.0,-0.00041091442,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971184000,6971104000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11968994,0.0,0.0,nan,0.0,0.0,-0.00041091442,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971192000,6971112000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11968994,0.0,0.0,nan,0.0,0.0,-0.00041091442,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971200000,6971120000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11968994,0.0,0.0,nan,0.0,0.0,-0.00041091442,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971208000,6971128000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11968994,0.0,0.0,nan,0.0,0.0,-0.011799455,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971216000,6971136000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11968994,0.0,0.0,nan,0.0,0.0,-0.011799455,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971224000,6971144000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11968994,0.0,0.0,nan,0.0,0.0,-0.011799455,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971232000,6971152000,-0.000101219855,0.00992743,-0.0012492617,-0.0008432269,0.0023691654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11968994,0.0,0.0,nan,0.0,0.0,-0.011799455,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971240000,6971160000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11968994,0.0,0.0,nan,0.0,0.0,-0.011799455,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971248000,6971168000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04675293,0.0,0.0,nan,0.0,0.0,-0.011799455,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971256000,6971176000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04675293,0.0,0.0,nan,0.0,0.0,-0.011799455,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971264000,6971184000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04675293,0.0,0.0,nan,0.0,0.0,-0.011799455,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971272000,6971192000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04675293,0.0,0.0,nan,0.0,0.0,-0.011799455,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971280000,6971200000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04675293,0.0,0.0,nan,0.0,0.0,-0.0028617382,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971288000,6971208000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04675293,0.0,0.0,nan,0.0,0.0,-0.0028617382,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971296000,6971216000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04675293,0.0,0.0,nan,0.0,0.0,-0.0028617382,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971304000,6971224000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03327942,0.0,0.0,nan,0.0,0.0,-0.0028617382,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971312000,6971232000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03327942,0.0,0.0,nan,0.0,0.0,-0.0028617382,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971320000,6971240000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03327942,0.0,0.0,nan,0.0,0.0,-0.0028617382,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971328000,6971248000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03327942,0.0,0.0,nan,0.0,0.0,-0.0028617382,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971336000,6971256000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03327942,0.0,0.0,nan,0.0,0.0,-0.0028617382,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971344000,6971264000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03327942,0.0,0.0,nan,0.0,0.0,0.004266739,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971352000,6971272000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048934937,0.0,0.0,nan,0.0,0.0,0.004266739,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971360000,6971280000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048934937,0.0,0.0,nan,0.0,0.0,0.004266739,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971368000,6971288000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048934937,0.0,0.0,nan,0.0,0.0,0.004266739,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971376000,6971296000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048934937,0.0,0.0,nan,0.0,0.0,0.004266739,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971384000,6971304000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048934937,0.0,0.0,nan,0.0,0.0,0.004266739,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971392000,6971312000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048934937,0.0,0.0,nan,0.0,0.0,0.004266739,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971400000,6971320000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048934937,0.0,0.0,nan,0.0,0.0,0.004266739,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971408000,6971328000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069747925,0.0,0.0,nan,0.0,0.0,0.004266739,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971416000,6971336000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069747925,0.0,0.0,nan,0.0,0.0,-0.024552584,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971424000,6971344000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069747925,0.0,0.0,nan,0.0,0.0,-0.024552584,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971432000,6971352000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069747925,0.0,0.0,nan,0.0,0.0,-0.024552584,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971440000,6971360000,0.009172855,0.018852819,0.022204895,-0.00088876486,-0.0059667826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069747925,0.0,0.0,nan,0.0,0.0,-0.024552584,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971448000,6971368000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069747925,0.0,0.0,nan,0.0,0.0,-0.024552584,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971456000,6971376000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069747925,0.0,0.0,nan,0.0,0.0,-0.024552584,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971464000,6971384000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00970459,0.0,0.0,nan,0.0,0.0,-0.024552584,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971472000,6971392000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00970459,0.0,0.0,nan,0.0,0.0,-0.024552584,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971480000,6971400000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00970459,0.0,0.0,nan,0.0,0.0,-0.024552584,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971488000,6971408000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00970459,0.0,0.0,nan,0.0,0.0,-0.0036107302,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971496000,6971416000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00970459,0.0,0.0,nan,0.0,0.0,-0.0036107302,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971504000,6971424000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00970459,0.0,0.0,nan,0.0,0.0,-0.0036107302,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971512000,6971432000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00970459,0.0,0.0,nan,0.0,0.0,-0.0036107302,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971520000,6971440000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044403076,0.0,0.0,nan,0.0,0.0,-0.0036107302,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971528000,6971448000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044403076,0.0,0.0,nan,0.0,0.0,-0.0036107302,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971536000,6971456000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044403076,0.0,0.0,nan,0.0,0.0,-0.0036107302,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971544000,6971464000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044403076,0.0,0.0,nan,0.0,0.0,-0.0036107302,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971552000,6971472000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044403076,0.0,0.0,nan,0.0,0.0,-0.004691243,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971560000,6971480000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044403076,0.0,0.0,nan,0.0,0.0,-0.004691243,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971568000,6971488000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044403076,0.0,0.0,nan,0.0,0.0,-0.004691243,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971576000,6971496000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044403076,0.0,0.0,nan,0.0,0.0,-0.004691243,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971584000,6971504000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08518982,0.0,0.0,nan,0.0,0.0,-0.004691243,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971592000,6971512000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08518982,0.0,0.0,nan,0.0,0.0,-0.004691243,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971600000,6971520000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08518982,0.0,0.0,nan,0.0,0.0,-0.004691243,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971608000,6971528000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08518982,0.0,0.0,nan,0.0,0.0,-0.004691243,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971616000,6971536000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08518982,0.0,0.0,nan,0.0,0.0,-0.004691243,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971624000,6971544000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08518982,0.0,0.0,nan,0.0,0.0,-0.0019364357,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971632000,6971552000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08518982,0.0,0.0,nan,0.0,0.0,-0.0019364357,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971640000,6971560000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028686523,0.0,0.0,nan,0.0,0.0,-0.0019364357,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971648000,6971568000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028686523,0.0,0.0,nan,0.0,0.0,-0.0019364357,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
6971656000,6971576000,0.00034427072,0.0007178154,-0.001056165,-0.00092864037,0.0023716688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028686523,0.0,0.0,nan,0.0,0.0,-0.0019364357,0.0063423812,-0.0016275942,-0.00094747543,0.0,0.0,0.0,0.0,0.0,0.0
